Student_ID,Gender,Age,Attendance,Internal_Marks,Assignment_Score,Performance
1,Male,17,85,78,15,Pass
2,Female,18,90,82,18,Pass
3,Male,17,88,76,17,Pass
4,Female,19,70,65,12,Fail
5,Male,18,95,90,20,Pass
6,Female,17,80,70,14,Pass
7,Male,18,78,68,16,Fail
8,Female,19,60,55,10,Fail
9,Male,17,92,84,19,Pass
10,Female,18,86,77,15,Pass
11,Male,18,89,80,17,Pass
12,Female,17,75,72,13,Fail
13,Male,19,94,91,20,Pass
14,Female,18,67,60,11,Fail
15,Male,17,73,66,14,Fail
16,Female,19,82,73,16,Pass
17,Male,18,96,93,20,Pass
18,Female,17,69,62,12,Fail
19,Male,19,88,79,18,Pass
20,Female,18,91,85,19,Pass
21,Male,20,62,64,7,Fail
22,Female,20,66,61,16,Fail
23,Male,21,57,67,16,Fail
24,Male,18,70,68,19,Fail
25,Male,20,67,52,13,Fail
26,Female,20,79,57,19,Pass
27,Male,18,67,41,11,Fail
28,Male,18,95,68,12,Pass
29,Male,20,96,60,15,Pass
30,Female,18,80,54,20,Pass
31,Male,20,87,91,20,Pass
32,Male,20,81,66,14,Pass
33,Male,21,60,89,15,Fail
34,Male,17,94,70,13,Pass
35,Female,20,74,54,10,Fail
36,Male,19,82,90,8,Fail
37,Female,17,87,62,16,Pass
38,Female,17,90,63,5,Fail
39,Female,17,57,83,12,Fail
40,Male,21,60,52,11,Fail
41,Female,20,71,61,6,Fail
42,Male,21,100,82,12,Pass
43,Female,20,73,76,16,Fail
44,Female,21,90,100,9,Fail
45,Female,21,66,72,11,Fail
46,Female,19,61,95,8,Fail
47,Female,21,95,42,9,Fail
48,Female,18,81,93,12,Pass
49,Female,19,64,58,5,Fail
50,Female,21,65,62,5,Fail
51,Male,17,71,68,19,Fail
52,Male,18,77,69,8,Fail
53,Female,18,69,78,7,Fail
54,Female,18,82,83,17,Pass
55,Female,19,59,86,14,Fail
56,Male,21,89,64,16,Pass
57,Female,21,81,76,6,Fail
58,Male,17,99,86,16,Pass
59,Male,17,82,47,7,Fail
60,Male,18,51,81,15,Fail
61,Male,17,82,97,19,Pass
62,Male,19,82,55,19,Pass
63,Female,21,90,47,15,Fail
64,Female,18,62,40,18,Fail
65,Female,17,79,83,15,Pass
66,Female,19,82,44,5,Fail
67,Female,19,62,42,5,Fail
68,Male,17,75,40,10,Fail
69,Female,21,71,43,20,Fail
70,Female,17,88,79,9,Fail
71,Male,18,51,74,12,Fail
72,Female,17,87,71,6,Fail
73,Male,19,88,81,20,Pass
74,Female,17,75,73,8,Fail
75,Male,21,95,82,12,Pass
76,Female,20,99,64,16,Pass
77,Female,17,64,49,10,Fail
78,Male,21,83,60,5,Fail
79,Male,21,91,85,19,Pass
80,Male,19,93,78,8,Fail
81,Male,21,98,66,5,Fail
82,Male,21,89,66,17,Pass
83,Male,21,60,41,6,Fail
84,Male,21,52,80,9,Fail
85,Male,18,55,87,18,Fail
86,Female,18,58,52,12,Fail
87,Female,19,55,48,12,Fail
88,Male,17,58,91,15,Fail
89,Female,21,88,75,7,Fail
90,Female,17,80,61,15,Pass
91,Female,17,81,81,17,Pass
92,Female,19,90,65,8,Fail
93,Male,21,99,97,14,Pass
94,Female,21,61,93,15,Fail
95,Male,20,57,51,18,Fail
96,Female,17,57,56,10,Fail
97,Female,17,99,53,15,Pass
98,Female,18,77,53,20,Pass
99,Male,20,69,96,15,Fail
100,Female,18,96,73,14,Pass
101,Male,18,56,92,7,Fail
102,Female,18,60,96,6,Fail
103,Male,19,69,59,10,Fail
104,Female,19,65,50,15,Fail
105,Male,18,53,55,17,Fail
106,Male,20,55,90,19,Fail
107,Female,17,71,70,9,Fail
108,Male,20,75,94,18,Fail
109,Female,21,52,45,14,Fail
110,Female,19,90,95,9,Fail
111,Female,17,91,58,14,Pass
112,Female,17,63,76,17,Fail
113,Female,21,60,97,9,Fail
114,Female,21,67,43,14,Fail
115,Female,18,61,86,16,Fail
116,Female,19,72,100,9,Fail
117,Female,19,61,43,7,Fail
118,Female,20,62,59,11,Fail
119,Female,18,74,49,10,Fail
120,Male,18,94,63,8,Fail
121,Male,18,100,93,6,Fail
122,Female,18,68,74,16,Fail
123,Female,19,95,65,13,Pass
124,Female,19,85,76,5,Fail
125,Female,18,94,77,17,Pass
126,Female,20,57,60,17,Fail
127,Female,17,78,93,15,Pass
128,Female,17,81,79,19,Pass
129,Female,20,100,78,18,Pass
130,Male,18,93,60,8,Fail
131,Female,19,67,49,5,Fail
132,Male,17,55,77,17,Fail
133,Female,21,67,85,20,Fail
134,Female,21,68,43,20,Fail
135,Male,20,71,99,10,Fail
136,Female,18,86,96,8,Fail
137,Male,17,81,84,9,Fail
138,Female,18,90,59,9,Fail
139,Female,17,52,56,13,Fail
140,Male,20,77,94,5,Fail
141,Female,20,59,46,17,Fail
142,Male,21,100,43,6,Fail
143,Female,18,84,68,17,Pass
144,Male,21,78,53,10,Fail
145,Male,18,64,42,9,Fail
146,Female,21,82,63,15,Pass
147,Female,19,56,76,11,Fail
148,Male,19,61,55,7,Fail
149,Female,19,98,97,7,Fail
150,Female,19,79,94,14,Pass
151,Female,17,70,91,6,Fail
152,Male,19,80,43,20,Fail
153,Male,20,73,95,17,Fail
154,Male,20,69,63,7,Fail
155,Male,17,86,73,14,Pass
156,Male,19,53,69,5,Fail
157,Male,19,77,57,9,Fail
158,Male,19,93,58,18,Pass
159,Male,21,69,70,19,Fail
160,Male,18,73,99,16,Fail
161,Female,21,99,99,9,Fail
162,Male,18,98,58,16,Pass
163,Female,19,100,88,15,Pass
164,Female,19,81,85,11,Pass
165,Female,21,90,58,8,Fail
166,Male,21,85,61,7,Fail
167,Male,18,83,63,5,Fail
168,Male,20,85,84,16,Pass
169,Male,18,51,51,19,Fail
170,Female,21,64,69,12,Fail
171,Male,21,83,97,17,Pass
172,Male,17,85,77,7,Fail
173,Male,21,55,92,17,Fail
174,Male,17,88,70,19,Pass
175,Male,20,91,75,6,Fail
176,Female,18,100,58,15,Pass
177,Male,18,100,87,8,Fail
178,Female,17,61,84,7,Fail
179,Male,18,52,75,17,Fail
180,Female,21,94,69,5,Fail
181,Male,19,67,94,7,Fail
182,Male,17,89,88,16,Pass
183,Female,18,70,94,6,Fail
184,Female,17,64,72,12,Fail
185,Female,17,82,57,10,Fail
186,Male,19,84,91,13,Pass
187,Female,21,75,88,12,Fail
188,Male,17,57,98,14,Fail
189,Male,18,85,67,7,Fail
190,Female,20,97,98,9,Fail
191,Female,17,79,86,11,Pass
192,Male,17,72,50,9,Fail
193,Male,19,91,96,12,Pass
194,Female,21,93,99,16,Pass
195,Female,20,63,93,9,Fail
196,Female,18,63,84,5,Fail
197,Male,20,51,72,9,Fail
198,Male,18,86,56,8,Fail
199,Male,21,54,45,10,Fail
200,Male,18,87,43,7,Fail
201,Male,19,94,59,19,Pass
202,Male,19,90,87,20,Pass
203,Female,19,96,86,15,Pass
204,Male,19,63,66,9,Fail
205,Male,20,88,54,6,Fail
206,Male,21,74,45,15,Fail
207,Female,18,69,86,10,Fail
208,Male,18,51,53,17,Fail
209,Male,19,88,99,19,Pass
210,Female,19,55,50,16,Fail
211,Male,17,66,78,10,Fail
212,Male,21,74,48,9,Fail
213,Male,20,77,65,10,Fail
214,Male,18,51,55,15,Fail
215,Male,17,84,44,11,Fail
216,Female,17,86,96,16,Pass
217,Female,18,54,91,9,Fail
218,Female,20,50,100,5,Fail
219,Male,17,89,49,12,Fail
220,Male,17,61,89,8,Fail
221,Male,21,85,42,13,Fail
222,Female,20,94,52,18,Pass
223,Male,17,72,82,14,Fail
224,Male,20,96,88,16,Pass
225,Female,18,80,69,10,Fail
226,Male,19,60,93,5,Fail
227,Female,17,59,84,7,Fail
228,Female,21,52,45,7,Fail
229,Female,18,63,56,14,Fail
230,Male,20,65,98,20,Fail
231,Male,18,59,84,16,Fail
232,Male,17,78,90,16,Pass
233,Male,20,59,92,8,Fail
234,Male,19,61,58,20,Fail
235,Male,18,79,81,10,Fail
236,Male,17,90,74,19,Pass
237,Female,21,50,85,11,Fail
238,Male,20,54,65,14,Fail
239,Female,18,69,90,8,Fail
240,Male,18,57,44,10,Fail
241,Male,19,92,68,15,Pass
242,Male,19,61,76,5,Fail
243,Female,21,50,59,18,Fail
244,Female,21,69,88,12,Fail
245,Female,17,77,60,11,Pass
246,Female,17,92,49,19,Fail
247,Male,21,86,44,15,Fail
248,Female,21,96,75,15,Pass
249,Male,20,86,45,20,Fail
250,Male,19,61,65,13,Fail
251,Female,17,86,43,7,Fail
252,Female,19,98,78,6,Fail
253,Female,19,98,78,5,Fail
254,Female,21,93,89,7,Fail
255,Female,20,77,74,9,Fail
256,Female,18,96,40,18,Fail
257,Female,20,64,63,15,Fail
258,Female,20,55,96,6,Fail
259,Male,19,93,75,16,Pass
260,Female,20,69,45,7,Fail
261,Female,17,99,80,19,Pass
262,Male,19,63,93,19,Fail
263,Female,17,51,85,19,Fail
264,Male,18,58,99,8,Fail
265,Male,19,86,83,11,Pass
266,Female,18,69,99,17,Fail
267,Male,19,75,96,7,Fail
268,Male,21,78,70,20,Pass
269,Male,20,50,59,19,Fail
270,Male,21,84,63,13,Pass
271,Female,18,55,64,12,Fail
272,Male,20,86,75,8,Fail
273,Female,19,54,60,17,Fail
274,Male,20,82,69,5,Fail
275,Male,17,98,63,5,Fail
276,Male,20,100,83,5,Fail
277,Male,17,63,81,5,Fail
278,Female,20,61,69,20,Fail
279,Female,17,91,61,12,Pass
280,Male,18,69,67,7,Fail
281,Male,21,99,46,19,Fail
282,Female,19,73,74,10,Fail
283,Male,20,92,94,7,Fail
284,Male,21,83,67,15,Pass
285,Male,19,74,53,9,Fail
286,Female,19,99,95,17,Pass
287,Female,17,78,49,19,Fail
288,Female,18,88,55,18,Pass
289,Male,18,80,55,17,Pass
290,Male,21,96,93,19,Pass
291,Female,18,92,70,11,Pass
292,Female,20,99,81,20,Pass
293,Female,18,72,64,6,Fail
294,Female,21,93,52,20,Pass
295,Male,18,87,45,10,Fail
296,Female,20,69,83,17,Fail
297,Male,17,72,48,10,Fail
298,Female,21,94,84,15,Pass
299,Male,17,65,75,7,Fail
300,Female,17,99,95,10,Fail
301,Female,17,91,82,14,Pass
302,Female,19,57,59,14,Fail
303,Female,19,99,57,20,Pass
304,Male,17,70,97,18,Fail
305,Female,21,50,82,9,Fail
306,Male,20,57,96,20,Fail
307,Male,20,78,60,16,Pass
308,Male,18,81,43,6,Fail
309,Male,21,87,89,13,Pass
310,Female,19,54,72,12,Fail
311,Male,17,96,66,7,Fail
312,Male,18,71,46,12,Fail
313,Male,20,96,45,18,Fail
314,Female,19,83,54,13,Pass
315,Female,19,50,57,18,Fail
316,Female,17,75,71,19,Fail
317,Female,20,92,95,7,Fail
318,Male,21,59,50,7,Fail
319,Male,19,79,59,6,Fail
320,Female,17,99,63,12,Pass
321,Male,21,67,54,14,Fail
322,Male,20,66,87,5,Fail
323,Male,19,75,46,12,Fail
324,Female,21,57,60,11,Fail
325,Female,21,96,81,18,Pass
326,Male,21,89,65,11,Pass
327,Female,19,98,83,7,Fail
328,Female,19,61,95,5,Fail
329,Female,18,76,53,8,Fail
330,Female,20,57,96,13,Fail
331,Female,17,74,76,9,Fail
332,Male,21,95,97,5,Fail
333,Female,18,53,60,19,Fail
334,Male,17,82,57,9,Fail
335,Male,18,50,44,17,Fail
336,Female,19,68,42,12,Fail
337,Male,21,80,62,12,Pass
338,Male,17,65,65,9,Fail
339,Male,17,63,76,16,Fail
340,Female,17,97,63,20,Pass
341,Female,17,54,88,13,Fail
342,Male,17,90,58,19,Pass
343,Female,18,75,90,5,Fail
344,Female,21,77,64,8,Fail
345,Female,19,51,60,7,Fail
346,Female,19,99,51,6,Fail
347,Male,19,55,96,19,Fail
348,Male,19,58,100,12,Fail
349,Female,18,82,80,11,Pass
350,Female,20,90,72,13,Pass
351,Male,21,74,89,6,Fail
352,Male,17,97,92,18,Pass
353,Female,20,62,43,18,Fail
354,Male,19,58,81,20,Fail
355,Female,20,62,96,8,Fail
356,Female,21,80,46,18,Fail
357,Male,17,90,61,19,Pass
358,Male,17,60,94,10,Fail
359,Female,21,53,72,15,Fail
360,Female,21,83,56,7,Fail
361,Male,19,87,63,12,Pass
362,Female,17,95,100,7,Fail
363,Male,20,53,100,18,Fail
364,Female,18,87,73,16,Pass
365,Male,18,68,67,17,Fail
366,Male,21,55,97,17,Fail
367,Male,19,83,82,20,Pass
368,Female,18,67,80,6,Fail
369,Female,17,62,78,17,Fail
370,Male,21,90,61,17,Pass
371,Female,20,72,88,7,Fail
372,Male,21,68,56,15,Fail
373,Male,20,94,73,10,Fail
374,Female,21,60,45,20,Fail
375,Female,21,50,85,6,Fail
376,Male,21,73,45,12,Fail
377,Female,20,56,73,5,Fail
378,Female,20,74,40,11,Fail
379,Male,21,70,49,6,Fail
380,Male,18,64,60,14,Fail
381,Female,19,50,44,16,Fail
382,Male,19,61,41,20,Fail
383,Male,19,56,61,10,Fail
384,Female,20,64,87,16,Fail
385,Male,20,70,96,6,Fail
386,Male,18,68,41,6,Fail
387,Female,19,78,49,14,Fail
388,Female,19,74,73,17,Fail
389,Male,21,82,55,12,Pass
390,Male,20,98,87,19,Pass
391,Female,19,81,90,19,Pass
392,Female,18,98,100,16,Pass
393,Female,18,84,78,6,Fail
394,Female,19,93,61,11,Pass
395,Male,20,87,51,7,Fail
396,Female,18,75,63,12,Fail
397,Female,21,60,86,11,Fail
398,Male,18,84,79,18,Pass
399,Female,17,57,77,12,Fail
400,Male,17,95,99,18,Pass
401,Female,20,63,98,11,Fail
402,Female,19,59,49,15,Fail
403,Female,20,51,74,10,Fail
404,Male,20,95,90,17,Pass
405,Male,20,58,88,11,Fail
406,Female,20,52,71,9,Fail
407,Male,21,70,46,11,Fail
408,Male,21,75,60,5,Fail
409,Male,18,57,59,5,Fail
410,Male,17,97,65,13,Pass
411,Male,20,51,43,18,Fail
412,Male,18,55,85,9,Fail
413,Female,17,77,91,17,Pass
414,Female,19,78,61,9,Fail
415,Male,21,75,54,7,Fail
416,Female,17,74,95,9,Fail
417,Female,19,61,79,7,Fail
418,Female,17,54,60,13,Fail
419,Female,21,83,54,13,Pass
420,Male,21,97,61,10,Fail
421,Female,18,86,91,19,Pass
422,Female,20,64,67,5,Fail
423,Male,17,93,53,11,Pass
424,Male,17,85,66,11,Pass
425,Female,19,64,100,20,Fail
426,Female,21,92,80,18,Pass
427,Female,17,97,79,14,Pass
428,Female,21,72,97,14,Fail
429,Female,17,55,67,8,Fail
430,Female,18,95,65,12,Pass
431,Male,20,99,88,10,Fail
432,Female,17,93,41,8,Fail
433,Female,21,92,64,8,Fail
434,Male,18,94,95,20,Pass
435,Male,17,70,42,6,Fail
436,Male,19,72,47,18,Fail
437,Male,20,92,83,6,Fail
438,Female,17,65,72,16,Fail
439,Female,18,96,81,18,Pass
440,Female,19,64,91,8,Fail
441,Female,18,74,74,9,Fail
442,Female,18,85,45,12,Fail
443,Female,19,60,78,19,Fail
444,Male,18,100,91,10,Fail
445,Female,19,64,62,18,Fail
446,Male,17,53,64,19,Fail
447,Male,19,70,98,8,Fail
448,Female,19,62,89,17,Fail
449,Male,20,71,82,15,Fail
450,Female,19,68,58,11,Fail
451,Male,19,83,44,12,Fail
452,Female,17,63,90,6,Fail
453,Male,20,53,50,16,Fail
454,Female,21,97,95,11,Pass
455,Female,17,95,51,19,Pass
456,Female,17,76,49,18,Fail
457,Female,21,78,47,6,Fail
458,Female,19,96,63,6,Fail
459,Male,18,77,99,12,Pass
460,Male,20,84,67,6,Fail
461,Male,18,57,80,19,Fail
462,Female,21,65,75,15,Fail
463,Male,17,91,76,13,Pass
464,Female,17,85,60,16,Pass
465,Female,20,79,47,5,Fail
466,Male,17,67,94,19,Fail
467,Male,17,51,48,13,Fail
468,Female,20,98,86,19,Pass
469,Male,20,62,54,5,Fail
470,Female,21,53,87,14,Fail
471,Female,17,75,85,17,Fail
472,Female,17,74,79,14,Fail
473,Female,21,79,57,6,Fail
474,Female,19,60,81,20,Fail
475,Male,19,56,99,10,Fail
476,Male,19,80,59,10,Fail
477,Female,21,93,45,5,Fail
478,Female,17,59,51,11,Fail
479,Male,21,88,41,12,Fail
480,Male,21,62,46,6,Fail
481,Female,19,80,55,12,Pass
482,Male,18,56,42,13,Fail
483,Female,17,98,84,10,Fail
484,Male,19,91,42,9,Fail
485,Female,18,91,66,16,Pass
486,Male,18,85,89,13,Pass
487,Female,20,69,82,20,Fail
488,Male,17,53,79,17,Fail
489,Male,18,56,77,16,Fail
490,Female,19,50,72,15,Fail
491,Male,20,93,67,13,Pass
492,Female,17,94,40,5,Fail
493,Male,21,91,94,15,Pass
494,Female,19,96,47,7,Fail
495,Male,18,62,76,13,Fail
496,Female,18,71,71,15,Fail
497,Male,19,70,99,6,Fail
498,Female,18,71,87,16,Fail
499,Male,20,77,82,8,Fail
500,Female,17,58,76,8,Fail
