Student_ID,Gender,Age,Attendance,Internal_Marks,Assignment_Score,Performance
501,Female,20,75,43,6,Fail
502,Female,18,58,69,19,Fail
503,Male,21,64,45,7,Fail
504,Female,17,59,85,17,Fail
505,Male,17,73,93,7,Fail
506,Female,19,91,58,5,Fail
507,Male,19,57,71,10,Fail
508,Female,21,73,48,20,Fail
509,Male,17,65,51,12,Fail
510,Male,21,98,50,16,Fail
511,Female,19,75,85,7,Fail
512,Male,19,76,94,9,Fail
513,Male,17,86,55,5,Fail
514,Female,20,53,40,14,Fail
515,Male,18,99,84,11,Pass
516,Male,19,73,94,14,Fail
517,Male,19,68,92,17,Fail
518,Female,20,85,60,5,Fail
519,Male,20,88,69,16,Pass
520,Female,21,59,52,15,Fail
521,Male,21,74,73,13,Fail
522,Male,18,67,43,12,Fail
523,Male,18,68,67,11,Fail
524,Female,17,85,77,14,Pass
525,Male,21,59,97,19,Fail
526,Male,19,82,70,11,Pass
527,Female,21,99,98,9,Fail
528,Male,19,54,94,9,Fail
529,Female,20,96,66,15,Pass
530,Female,21,98,44,17,Fail
531,Male,20,84,64,9,Fail
532,Female,18,93,42,5,Fail
533,Male,18,83,72,12,Pass
534,Female,17,82,43,16,Fail
535,Female,21,70,64,15,Fail
536,Male,20,66,59,5,Fail
537,Female,19,71,73,8,Fail
538,Female,18,97,65,19,Pass
539,Female,18,86,44,13,Fail
540,Female,19,64,74,18,Fail
541,Female,20,84,100,13,Pass
542,Male,20,77,67,9,Fail
543,Female,21,56,68,8,Fail
544,Male,21,81,48,7,Fail
545,Female,17,60,91,7,Fail
546,Male,18,59,77,16,Fail
547,Male,21,58,89,9,Fail
548,Female,20,63,45,14,Fail
549,Female,19,62,58,5,Fail
550,Female,20,74,99,9,Fail
551,Male,18,51,83,10,Fail
552,Female,20,84,96,20,Pass
553,Male,17,56,50,11,Fail
554,Male,18,70,41,16,Fail
555,Male,19,67,86,20,Fail
556,Female,17,52,83,13,Fail
557,Female,18,91,83,7,Fail
558,Male,19,88,48,19,Fail
559,Male,17,90,60,20,Pass
560,Female,17,98,63,6,Fail
561,Male,18,60,73,20,Fail
562,Female,21,88,61,18,Pass
563,Male,17,73,42,7,Fail
564,Female,17,95,51,16,Pass
565,Male,19,68,67,13,Fail
566,Female,20,53,69,16,Fail
567,Male,18,75,65,11,Fail
568,Female,18,87,87,13,Pass
569,Female,21,91,60,17,Pass
570,Male,21,81,67,6,Fail
571,Male,18,88,95,9,Fail
572,Female,21,94,65,17,Pass
573,Male,19,95,72,8,Fail
574,Female,18,85,60,19,Pass
575,Male,21,89,74,6,Fail
576,Female,18,86,91,20,Pass
577,Female,20,82,73,13,Pass
578,Female,17,85,80,13,Pass
579,Female,18,52,90,10,Fail
580,Female,17,58,86,15,Fail
581,Female,21,57,57,10,Fail
582,Male,17,82,97,12,Pass
583,Male,18,55,50,10,Fail
584,Male,20,90,96,5,Fail
585,Female,21,88,62,8,Fail
586,Female,18,53,87,17,Fail
587,Female,21,62,61,11,Fail
588,Female,19,98,56,17,Pass
589,Male,17,51,44,17,Fail
590,Male,19,54,83,6,Fail
591,Female,18,93,50,13,Fail
592,Male,20,76,69,12,Pass
593,Male,21,81,54,12,Pass
594,Female,17,70,66,11,Fail
595,Male,21,57,74,8,Fail
596,Female,18,87,72,6,Fail
597,Male,21,57,59,7,Fail
598,Female,17,99,100,16,Pass
599,Female,18,52,55,10,Fail
600,Female,21,93,73,16,Pass
601,Female,20,52,41,16,Fail
602,Male,18,71,74,9,Fail
603,Female,18,55,79,16,Fail
604,Female,20,51,95,12,Fail
605,Female,19,72,67,10,Fail
606,Male,17,93,86,10,Fail
607,Female,19,51,78,5,Fail
608,Male,21,87,45,8,Fail
609,Female,20,66,48,9,Fail
610,Male,19,84,59,16,Pass
611,Male,18,83,99,15,Pass
612,Female,21,72,40,7,Fail
613,Male,21,79,47,17,Fail
614,Female,19,57,94,13,Fail
615,Female,19,71,62,5,Fail
616,Female,20,93,42,10,Fail
617,Male,17,85,43,10,Fail
618,Male,19,54,97,14,Fail
619,Female,19,62,64,9,Fail
620,Female,18,78,86,16,Pass
621,Male,21,80,77,19,Pass
622,Female,17,96,54,9,Fail
623,Female,18,65,60,14,Fail
624,Female,20,91,74,18,Pass
625,Male,20,79,96,17,Pass
626,Male,19,65,92,9,Fail
627,Male,19,61,92,10,Fail
628,Female,20,66,85,12,Fail
629,Female,19,65,91,6,Fail
630,Female,17,61,53,10,Fail
631,Male,19,57,75,5,Fail
632,Female,21,69,51,8,Fail
633,Female,19,52,56,18,Fail
634,Female,18,65,78,14,Fail
635,Female,17,79,48,7,Fail
636,Male,18,94,74,13,Pass
637,Male,18,72,99,7,Fail
638,Female,21,77,52,19,Pass
639,Male,17,100,54,10,Fail
640,Male,17,89,57,5,Fail
641,Female,17,54,90,16,Fail
642,Female,17,69,72,10,Fail
643,Male,17,89,45,8,Fail
644,Female,21,93,98,12,Pass
645,Male,19,50,66,17,Fail
646,Female,18,79,62,15,Pass
647,Male,17,70,98,13,Fail
648,Female,19,69,66,8,Fail
649,Male,19,55,73,14,Fail
650,Male,18,71,95,16,Fail
651,Male,21,67,85,14,Fail
652,Female,20,57,77,10,Fail
653,Male,20,88,53,5,Fail
654,Male,19,81,75,8,Fail
655,Female,18,82,92,11,Pass
656,Female,20,65,47,16,Fail
657,Male,19,61,74,20,Fail
658,Male,21,87,58,19,Pass
659,Female,20,83,69,5,Fail
660,Female,19,63,53,12,Fail
661,Female,19,85,98,16,Pass
662,Female,17,82,59,14,Pass
663,Female,21,72,88,16,Fail
664,Male,17,99,64,15,Pass
665,Female,18,94,79,10,Fail
666,Male,17,51,63,9,Fail
667,Male,17,90,53,14,Pass
668,Male,20,70,65,15,Fail
669,Female,19,51,77,19,Fail
670,Male,21,76,62,18,Pass
671,Male,17,58,61,13,Fail
672,Female,21,50,87,6,Fail
673,Male,17,60,96,9,Fail
674,Male,18,52,58,10,Fail
675,Female,17,72,85,11,Fail
676,Male,20,75,90,20,Fail
677,Male,19,53,42,20,Fail
678,Male,18,67,81,9,Fail
679,Female,17,55,58,13,Fail
680,Female,21,84,48,5,Fail
681,Female,18,71,67,11,Fail
682,Male,18,92,59,14,Pass
683,Male,17,64,84,11,Fail
684,Female,18,71,46,8,Fail
685,Male,21,86,53,13,Pass
686,Male,18,91,48,18,Fail
687,Female,21,61,98,16,Fail
688,Female,17,96,99,20,Pass
689,Male,19,98,94,20,Pass
690,Male,18,91,96,15,Pass
691,Male,19,87,99,9,Fail
692,Female,21,67,58,8,Fail
693,Female,18,94,86,17,Pass
694,Female,20,84,91,11,Pass
695,Female,19,79,53,8,Fail
696,Male,18,73,95,19,Fail
697,Female,19,91,77,7,Fail
698,Female,18,79,92,13,Pass
699,Female,17,63,100,20,Fail
700,Female,19,55,75,15,Fail
701,Female,20,52,79,12,Fail
702,Male,20,65,56,5,Fail
703,Male,21,56,69,11,Fail
704,Female,18,63,48,13,Fail
705,Male,19,58,72,12,Fail
706,Female,21,64,95,12,Fail
707,Female,19,70,91,17,Fail
708,Male,18,84,64,10,Fail
709,Male,20,51,53,15,Fail
710,Female,17,76,50,8,Fail
711,Female,20,51,92,12,Fail
712,Female,21,84,74,7,Fail
713,Male,17,67,80,17,Fail
714,Female,21,63,98,13,Fail
715,Female,18,69,53,17,Fail
716,Female,17,67,69,6,Fail
717,Male,21,59,80,6,Fail
718,Female,18,74,43,16,Fail
719,Female,20,51,98,17,Fail
720,Male,18,74,43,19,Fail
721,Female,19,82,67,16,Pass
722,Female,18,85,47,11,Fail
723,Male,18,80,41,16,Fail
724,Female,19,63,80,14,Fail
725,Male,21,50,100,8,Fail
726,Male,21,95,85,14,Pass
727,Female,18,65,61,12,Fail
728,Female,19,95,80,13,Pass
729,Female,19,52,95,11,Fail
730,Female,20,84,94,9,Fail
731,Male,21,90,55,12,Pass
732,Female,17,55,68,20,Fail
733,Male,21,74,88,8,Fail
734,Female,21,62,87,6,Fail
735,Female,20,83,69,15,Pass
736,Female,17,57,51,19,Fail
737,Male,20,70,74,20,Fail
738,Female,17,83,50,16,Fail
739,Female,18,53,85,10,Fail
740,Female,17,74,89,13,Fail
741,Female,20,64,60,5,Fail
742,Male,21,53,60,15,Fail
743,Female,17,94,44,14,Fail
744,Male,17,61,87,16,Fail
745,Male,19,81,59,11,Pass
746,Male,21,81,76,14,Pass
747,Male,18,77,42,13,Fail
748,Male,20,62,83,14,Fail
749,Male,18,80,72,13,Pass
750,Female,21,63,92,14,Fail
751,Male,17,69,100,15,Fail
752,Male,17,67,48,17,Fail
753,Male,21,78,100,7,Fail
754,Female,17,55,48,15,Fail
755,Female,17,81,43,17,Fail
756,Male,17,78,74,9,Fail
757,Female,20,92,56,12,Pass
758,Male,20,51,73,12,Fail
759,Male,19,72,63,8,Fail
760,Female,18,68,71,19,Fail
761,Male,21,80,40,19,Fail
762,Female,21,100,47,16,Fail
763,Female,21,54,84,15,Fail
764,Male,19,68,62,15,Fail
765,Male,20,83,86,5,Fail
766,Female,19,59,79,5,Fail
767,Male,21,74,51,19,Fail
768,Male,18,51,93,8,Fail
769,Male,17,60,51,10,Fail
770,Female,20,99,85,12,Pass
771,Female,20,80,86,10,Fail
772,Male,19,64,54,16,Fail
773,Female,20,58,80,13,Fail
774,Female,21,72,58,19,Fail
775,Female,21,68,65,19,Fail
776,Female,19,58,91,13,Fail
777,Female,21,84,68,18,Pass
778,Male,18,70,61,6,Fail
779,Male,19,58,79,14,Fail
780,Male,18,77,60,5,Fail
781,Female,17,95,90,6,Fail
782,Female,18,100,77,9,Fail
783,Male,17,56,59,8,Fail
784,Female,17,65,96,8,Fail
785,Male,18,65,68,13,Fail
786,Male,19,82,90,15,Pass
787,Male,21,53,43,12,Fail
788,Female,21,53,94,10,Fail
789,Female,17,88,46,5,Fail
790,Male,17,89,67,6,Fail
791,Male,19,66,67,10,Fail
792,Male,20,86,43,15,Fail
793,Male,18,88,61,6,Fail
794,Female,17,78,51,19,Pass
795,Female,21,85,84,20,Pass
796,Male,19,87,42,17,Fail
797,Male,18,88,61,14,Pass
798,Female,19,99,83,9,Fail
799,Female,18,86,41,18,Fail
800,Male,18,84,63,9,Fail
801,Male,17,56,73,10,Fail
802,Male,19,76,66,10,Fail
803,Female,19,77,94,18,Pass
804,Female,21,71,80,10,Fail
805,Female,21,63,40,18,Fail
806,Male,17,56,47,6,Fail
807,Male,17,86,62,18,Pass
808,Female,20,71,77,14,Fail
809,Female,21,54,45,18,Fail
810,Male,18,51,61,17,Fail
811,Female,19,76,64,19,Pass
812,Female,17,70,57,18,Fail
813,Male,19,87,56,7,Fail
814,Female,19,64,100,18,Fail
815,Male,20,70,51,10,Fail
816,Male,21,59,45,17,Fail
817,Male,17,72,65,12,Fail
818,Male,19,88,66,16,Pass
819,Male,17,54,47,17,Fail
820,Male,18,50,58,15,Fail
821,Male,20,62,99,16,Fail
822,Female,18,70,81,5,Fail
823,Male,17,75,40,5,Fail
824,Male,17,99,96,20,Pass
825,Female,21,94,68,15,Pass
826,Female,19,70,84,17,Fail
827,Female,19,67,88,6,Fail
828,Male,18,86,74,15,Pass
829,Female,20,94,79,19,Pass
830,Male,19,81,53,16,Pass
831,Male,21,85,74,16,Pass
832,Male,18,66,87,10,Fail
833,Male,18,84,84,13,Pass
834,Female,21,98,59,20,Pass
835,Female,20,60,95,8,Fail
836,Male,21,70,88,7,Fail
837,Male,20,75,52,16,Fail
838,Male,21,53,100,20,Fail
839,Female,21,83,77,12,Pass
840,Male,17,97,88,20,Pass
841,Male,18,67,85,15,Fail
842,Female,21,89,88,14,Pass
843,Female,21,84,47,18,Fail
844,Male,19,90,82,13,Pass
845,Female,18,78,59,16,Pass
846,Female,19,78,99,15,Pass
847,Male,18,87,72,9,Fail
848,Female,19,91,65,13,Pass
849,Male,21,70,78,6,Fail
850,Female,21,91,60,7,Fail
851,Male,17,62,92,11,Fail
852,Male,19,98,88,11,Pass
853,Male,20,90,81,10,Fail
854,Female,17,66,82,10,Fail
855,Male,19,58,93,6,Fail
856,Female,19,90,80,14,Pass
857,Male,17,50,48,10,Fail
858,Male,21,51,63,8,Fail
859,Female,19,97,76,16,Pass
860,Male,21,78,88,7,Fail
861,Male,17,82,80,17,Pass
862,Female,21,59,56,15,Fail
863,Male,18,99,63,17,Pass
864,Male,20,89,60,6,Fail
865,Male,19,70,90,5,Fail
866,Male,20,77,98,15,Pass
867,Female,21,60,78,15,Fail
868,Female,19,83,94,9,Fail
869,Male,21,57,80,20,Fail
870,Female,18,71,78,6,Fail
871,Male,17,57,52,6,Fail
872,Female,19,98,50,11,Fail
873,Male,18,64,85,12,Fail
874,Male,18,66,58,17,Fail
875,Male,19,72,50,14,Fail
876,Male,21,73,52,12,Fail
877,Male,18,94,85,18,Pass
878,Male,20,68,84,20,Fail
879,Female,18,54,40,8,Fail
880,Male,21,81,79,19,Pass
881,Female,21,93,83,18,Pass
882,Male,20,50,58,5,Fail
883,Female,18,72,51,15,Fail
884,Female,21,86,47,11,Fail
885,Female,19,57,47,5,Fail
886,Male,17,62,100,15,Fail
887,Male,17,57,92,8,Fail
888,Female,17,72,84,12,Fail
889,Male,18,92,51,6,Fail
890,Female,20,50,100,10,Fail
891,Male,21,94,87,17,Pass
892,Female,19,100,72,10,Fail
893,Female,19,73,84,16,Fail
894,Male,18,84,65,13,Pass
895,Female,17,73,78,9,Fail
896,Male,18,66,67,14,Fail
897,Female,20,54,97,8,Fail
898,Female,20,69,44,9,Fail
899,Male,21,70,47,16,Fail
900,Male,21,89,64,20,Pass
901,Male,20,80,66,16,Pass
902,Female,20,95,85,14,Pass
903,Male,20,85,62,19,Pass
904,Female,18,60,69,15,Fail
905,Female,20,64,84,9,Fail
906,Male,19,68,86,12,Fail
907,Male,17,56,62,14,Fail
908,Female,20,100,88,16,Pass
909,Female,17,77,86,12,Pass
910,Male,18,100,59,6,Fail
911,Male,17,92,57,11,Pass
912,Male,18,54,57,12,Fail
913,Male,19,54,41,20,Fail
914,Male,18,79,43,15,Fail
915,Female,18,81,69,10,Fail
916,Female,21,57,72,9,Fail
917,Female,20,59,75,15,Fail
918,Female,20,87,57,13,Pass
919,Male,19,96,76,17,Pass
920,Male,19,81,58,7,Fail
921,Male,20,97,86,16,Pass
922,Female,21,77,67,17,Pass
923,Female,20,66,79,17,Fail
924,Male,21,80,59,14,Pass
925,Male,19,57,88,8,Fail
926,Female,17,89,72,13,Pass
927,Female,19,74,51,10,Fail
928,Male,19,58,97,12,Fail
929,Male,18,51,90,11,Fail
930,Female,18,64,54,15,Fail
931,Male,18,99,80,6,Fail
932,Male,18,52,78,7,Fail
933,Male,21,98,41,5,Fail
934,Female,20,85,68,20,Pass
935,Female,17,53,80,13,Fail
936,Female,19,63,49,17,Fail
937,Female,21,90,41,11,Fail
938,Female,17,90,90,5,Fail
939,Female,21,74,50,7,Fail
940,Female,21,99,52,8,Fail
941,Male,19,59,49,8,Fail
942,Male,20,70,53,9,Fail
943,Male,18,85,57,18,Pass
944,Male,20,61,90,7,Fail
945,Male,19,76,93,7,Fail
946,Male,19,89,48,5,Fail
947,Male,19,51,96,11,Fail
948,Female,17,62,78,15,Fail
949,Female,20,81,67,14,Pass
950,Male,20,80,42,18,Fail
951,Male,21,65,59,5,Fail
952,Female,21,81,45,6,Fail
953,Male,21,81,66,17,Pass
954,Male,19,83,92,8,Fail
955,Female,20,60,41,17,Fail
956,Male,19,59,68,8,Fail
957,Female,17,64,77,9,Fail
958,Male,21,66,42,15,Fail
959,Female,19,89,55,6,Fail
960,Female,19,67,69,8,Fail
961,Female,17,58,79,5,Fail
962,Male,18,74,41,6,Fail
963,Female,20,89,56,5,Fail
964,Male,18,63,80,14,Fail
965,Male,21,74,51,14,Fail
966,Male,19,99,74,17,Pass
967,Male,17,71,82,8,Fail
968,Female,17,79,40,8,Fail
969,Female,20,69,94,11,Fail
970,Male,18,70,84,14,Fail
971,Male,20,93,54,15,Pass
972,Female,19,81,65,15,Pass
973,Male,20,100,76,13,Pass
974,Female,17,95,60,13,Pass
975,Male,17,98,88,9,Fail
976,Male,21,70,70,14,Fail
977,Female,21,84,64,5,Fail
978,Male,19,81,62,5,Fail
979,Female,18,79,63,10,Fail
980,Male,20,88,96,6,Fail
981,Male,19,98,77,12,Pass
982,Male,21,61,67,17,Fail
983,Female,20,90,60,13,Pass
984,Male,21,96,93,17,Pass
985,Male,20,67,82,8,Fail
986,Male,18,70,57,9,Fail
987,Male,19,62,75,20,Fail
988,Female,20,70,74,15,Fail
989,Female,17,57,84,12,Fail
990,Male,17,95,94,7,Fail
991,Female,20,89,48,9,Fail
992,Male,20,95,92,7,Fail
993,Male,20,56,77,16,Fail
994,Male,17,72,97,14,Fail
995,Female,17,93,69,7,Fail
996,Female,20,81,99,7,Fail
997,Female,21,60,83,17,Fail
998,Female,21,71,73,16,Fail
999,Female,18,71,71,11,Fail
1000,Female,19,92,42,19,Fail
